58,Evangelion: 2.0 You Can (Not) Advance,Action,Drama,Sci-Fi
59,Darwin's Game,Action,Mystery,Sci-Fi
60,Paprika,AvantGarde,Fantasy,Horror
62,Full Metal Panic!,Action,Comedy,Sci-Fi
63,Chobits,Comedy,Drama,Romance
64,Sora no Otoshimono,Comedy,Romance,Sci-Fi
65,Re:Creators,Action,Fantasy,Sci-Fi
66,Vivy: Fluorite Eye's Song,Action,Sci-Fi,Suspense
67,Itai no wa Iya nano de Bougyoryoku ni Kyokufuri Shitai to Omoimasu.,Action,Adventure,Comedy
68,Tenkuu no Shiro Laputa,Adventure,Fantasy,Romance
70,Mekakucity Actors,Comedy,Sci-Fi,Supernatural
71,Koukyoushihen Eureka Seven,Adventure,Drama,Romance
73,No.6,Action,Drama,Mystery
74,Gakusen Toshi Asterisk 2nd Season,Comedy,Fantasy,Romance
75,Darker than Black: Ryuusei no Gemini,Action,Mystery,Sci-Fi
76,Evangelion: 3.0 You Can (Not) Redo,Action,Drama,Sci-Fi
77,World Trigger,Action,Sci-Fi,Supernatural
79,IS: Infinite Stratos 2,Action,Comedy,Sci-Fi
80,Ano Natsu de Matteru,Drama,Romance,Sci-Fi
83,Shuumatsu Nani Shitemasu ka? Isogashii Desu ka? Sukutte Moratte Ii Desu ka?,Drama,Fantasy,Romance
84,Made in Abyss Movie 3: Fukaki Tamashii no Reimei,Adventure,Drama,Fantasy
85,To LOVE-Ru Darkness,Comedy,Romance,Sci-Fi
86,Date A Live III,Comedy,Romance,Sci-Fi
88,Hundred,Action,Romance,Sci-Fi
89,86 Part 2,Action,Drama,Sci-Fi
92,Gantz,Action,Drama,Horror
94,Suisei no Gargantia,Action,Adventure,Sci-Fi
95,Gokukoku no Brynhildr,Drama,Mystery,Sci-Fi
98,Motto To LOVE-Ru,Comedy,Sci-Fi,Ecchi
99,Wolf's Rain,Action,Adventure,Drama
0,Evangelion: 3.0+1.0 Thrice Upon a Time,Action,Drama,Sci-Fi
1,Freezing,Action,Drama,Romance
2,Mahouka Koukou no Rettousei: Raihousha-hen,Action,Romance,Sci-Fi
4,Shoujo Shuumatsu Ryokou,Adventure,Mystery,Sci-Fi
6,Gintama': Enchousen,Action,Comedy,Sci-Fi
7,Denpa Onna to Seishun Otoko,Comedy,Sci-Fi,SliceofLife
9,Code Geass: Fukkatsu no Lelouch,Action,Drama,Sci-Fi
11,ChäoS;HEAd,Mystery,Sci-Fi,Supernatural
12,Gintama.,Action,Comedy,Sci-Fi
13,Sora no Otoshimono: Forte,Comedy,Romance,Sci-Fi
14,Deca-Dence,Action,Adventure,Sci-Fi
16,Kanata no Astra,Adventure,Mystery,Sci-Fi
18,Masou Gakuen HxH,Action,Comedy,Fantasy
19,Black Cat (TV),Adventure,Comedy,Sci-Fi
21,Persona 4 the Animation,Action,Adventure,Mystery
23,Darker than Black: Kuro no Keiyakusha Gaiden,Action,Mystery,Sci-Fi
24,Made in Abyss: Retsujitsu no Ougonkyou,Adventure,Drama,Fantasy
25,Psycho-Pass 3,Action,Sci-Fi,Suspense
26,To LOVE-Ru Darkness 2nd,Comedy,Romance,Sci-Fi
29,Gankutsuou,Drama,Mystery,Sci-Fi
30,Planetes,Drama,Romance,Sci-Fi
32,Texhnolyze,Action,Drama,Sci-Fi
33,Punch Line,Comedy,Sci-Fi,Supernatural
35,Terra Formars,Action,Drama,Horror
36,Gintama Movie 2: Kanketsu-hen - Yorozuya yo Eien Nare,Action,Comedy,Sci-Fi
37,Koukaku Kidoutai: Stand Alone Complex 2nd GIG,Action,Mystery,Sci-Fi
38,Canaan,Action,Sci-Fi,Supernatural
39,Mobile Suit Gundam: Iron-Blooded Orphans,Action,Drama,Sci-Fi
40,Kantai Collection: KanColle,Action,Sci-Fi,SliceofLife
41,Mobile Suit Gundam 00,Action,Drama,Sci-Fi
42,Karneval (TV),Action,Fantasy,Mystery
43,Hello World,Drama,Romance,Sci-Fi
44,"Kumo no Mukou, Yakusoku no Basho",Drama,Romance,Sci-Fi
46,Chrome Shelled Regios,Action,Adventure,Fantasy
47,Edens Zero,Adventure,Comedy,Fantasy
49,Sabikui Bisco,Action,Adventure,Fantasy
52,Date A Live IV,Comedy,Romance,Sci-Fi
53,Asobi ni Iku yo!,Comedy,Romance,Sci-Fi
55,Date A Live: Date to Date,Comedy,Romance,Sci-Fi
58,UQ Holder!: Mahou Sensei Negima! 2,Action,Fantasy,Sci-Fi
59,Gintama.: Shirogane no Tamashii-hen,Action,Comedy,Sci-Fi
60,Gunslinger Girl,Action,Drama,Sci-Fi
61,Uchuu Kyoudai,Comedy,Sci-Fi,SliceofLife
62,Flip Flappers,Adventure,Comedy,Sci-Fi
63,Gintama.: Porori-hen,Action,Comedy,Sci-Fi
66,No Guns Life,Action,Drama,Sci-Fi
67,Gungrave,Action,Drama,Sci-Fi
68,Nomad: Megalo Box 2,Drama,Sci-Fi,Sports
69,.hack//Sign,Adventure,Fantasy,Mystery
71,Saint Seiya,Adventure,Fantasy,Sci-Fi
72,Mnemosyne: Mnemosyne no Musume-tachi,Action,GirlsLove,Horror
73,Mahouka Koukou no Rettousei Movie: Hoshi wo Yobu Shoujo,Action,Sci-Fi,Supernatural
76,Kyoukaisenjou no Horizon,Action,Fantasy,Sci-Fi
77,Robotics;Notes,Drama,Mystery,Sci-Fi
78,Killing Bites,Action,Sci-Fi,Ecchi
79,Gintama.: Shirogane no Tamashii-hen - Kouhan-sen,Action,Comedy,Sci-Fi
80,Onegai☆Teacher,Drama,Romance,Sci-Fi
81,To LOVE-Ru OVA,Comedy,Sci-Fi,Ecchi
82,Last Exile,Action,Adventure,Sci-Fi
83,Tokyo ESP,Action,Comedy,Sci-Fi
84,Higashi no Eden Movie I: The King of Eden,Mystery,Romance,Sci-Fi
85,Beatless,Action,Drama,Romance
86,Strike Witches,Action,Sci-Fi,Ecchi
87,Vampire Hunter D (2000),Action,Drama,Fantasy
88,Tsuritama,Comedy,Sci-Fi,SliceofLife
89,Divine Gate,Action,Fantasy,Sci-Fi
92,Utawarerumono,Action,Drama,Fantasy
93,Mobile Suit Gundam SEED,Action,Drama,Romance
94,Freezing Vibration,Action,Drama,Romance
96,Gantz 2nd Stage,Action,Drama,Horror
97,Casshern Sins,Action,Adventure,Drama
99,Aria the Animation,Fantasy,Sci-Fi,SliceofLife
13,Chihayafuru,Drama,SliceofLife,Sports
17,Ballroom e Youkoso,Comedy,Drama,Romance
26,Chihayafuru 2,Drama,SliceofLife,Sports
27,Yowamushi Pedal,Comedy,Drama,Sports
32,Nomad: Megalo Box 2,Drama,Sci-Fi,Sports
42,Walkure Romanze,Romance,Sports,Ecchi
46,Chihayafuru 3,Drama,SliceofLife,Sports
50,Cross Game,Drama,Romance,Sports
53,Suzuka,Drama,Romance,Sports
56,Bakuten Shoot Beyblade,Action,Adventure,Comedy
58,2.43: Seiin Koukou Danshi Volley-bu,Drama,SliceofLife,Sports
65,Major S1,Comedy,Drama,Sports
76,Metal Fight Beyblade,Adventure,Comedy,Sports
78,Ashita no Joe,Action,Drama,SliceofLife
79,Ro-Kyu-Bu!,Comedy,Sports,Ecchi
90,Major S2,Comedy,Drama,Sports
92,Major S5,Comedy,Drama,Romance
95,Mobile Fighter G Gundam,Adventure,Comedy,Drama
96,Air Gear: Kuro no Hane to Nemuri no Mori - Break on the Sky,Action,Comedy,Sports
98,Bakuten Shoot Beyblade 2002,Action,Adventure,Comedy
1,Major S4,Comedy,Drama,Sports
3,Major S6,Comedy,Drama,Sports
6,Kidou Tenshi Angelic Layer,Comedy,Drama,Sci-Fi
7,Houkago Teibou Nisshi,Comedy,SliceofLife,Sports
12,Sekai de Ichiban Tsuyoku Naritai!,Action,Sports,Ecchi
16,Battery,Drama,SliceofLife,Sports
21,Ginban Kaleidoscope,Drama,Romance,Sports
23,Metal Fight Beyblade: Baku,Adventure,Comedy,Sports
26,Bakuten Shoot Beyblade G Revolution,Action,Adventure,Comedy
32,Ashita no Joe 2,Action,Drama,SliceofLife
39,One Piece: Yume no Soccer Ou!,Comedy,Fantasy,Sports
42,Detective Conan Movie 16: The Eleventh Striker,Adventure,Comedy,Mystery
44,Kenkou Zenrakei Suieibu Umishou,Comedy,Sports,Ecchi
45,Skate-Leading☆Stars,Comedy,Drama,Sports
46,Tribe Nine,Action,Sci-Fi,Sports
47,Ro-Kyu-Bu! SS,Comedy,Sports,Ecchi
54,Rifle Is Beautiful,Comedy,SliceofLife,Sports
55,Major: World Series,Comedy,Drama,Sports
59,One Piece: Mezase! Kaizoku Yakyuu Ou,Comedy,Fantasy,Sports
60,Touch,Drama,Romance,SliceofLife
64,Major 2nd,Comedy,Drama,Sports
70,Major: Message,Comedy,Drama,Sports
75,Zoids Shinseiki/Zero,Adventure,Comedy,Sci-Fi
76,Beyblade Burst,Action,Adventure,Sci-Fi
83,Softenni,Comedy,Sports,Ecchi
84,Hungry Heart: Wild Striker,Comedy,SliceofLife,Sports
91,Hantsu x Trash,Comedy,Romance,Sports
93,Mix: Meisei Story,Drama,Romance,Sports
95,Tiger Mask W,Action,Drama,Sports
0,Violet Evergarden,Drama,Fantasy,SliceofLife
1,Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai.,Drama,SliceofLife,Supernatural
4,Kyoukai no Kanata,Fantasy,SliceofLife,Supernatural
5,ReLIFE,Drama,Romance,SliceofLife
6,Byousoku 5 Centimeter,Drama,Romance,SliceofLife
7,Suzumiya Haruhi no Yuuutsu,Comedy,Mystery,Sci-Fi
8,Tenki no Ko,Drama,Fantasy,Romance
9,Ao Haru Ride,Drama,Romance,SliceofLife
10,Kimi ni Todoke,Drama,Romance,SliceofLife
12,Kimi no Suizou wo Tabetai,Drama,Romance,SliceofLife
13,Kotonoha no Niwa,Drama,Romance,SliceofLife
14,Mushishi,Adventure,Fantasy,Mystery
20,Nana,Drama,Romance,SliceofLife
21,Suzumiya Haruhi no Yuuutsu (2009),Comedy,Mystery,Sci-Fi
22,Natsume Yuujinchou,Drama,SliceofLife,Supernatural
23,Given,BoysLove,Drama,Romance
24,Violet Evergarden Movie,Drama,Fantasy,SliceofLife
28,Chihayafuru,Drama,SliceofLife,Sports
31,Kimi ni Todoke 2nd Season,Drama,Romance,SliceofLife
32,Gakkougurashi!,Horror,Mystery,SliceofLife
39,Violet Evergarden Gaiden: Eien to Jidou Shuki Ningyou,Drama,Fantasy,SliceofLife
43,Josee to Tora to Sakana-tachi,Drama,Romance,SliceofLife
44,Beck,Comedy,Drama,SliceofLife
45,Mimi wo Sumaseba,Drama,Romance,SliceofLife
46,"Slime Taoshite 300-nen, Shiranai Uchi ni Level Max ni Nattemashita",Comedy,Fantasy,SliceofLife
49,Acchi Kocchi,Comedy,Romance,SliceofLife
50,Shoujo Shuumatsu Ryokou,Adventure,Mystery,Sci-Fi
51,Nodame Cantabile,Comedy,Drama,Romance
53,Amaama to Inazuma,Comedy,Gourmet,SliceofLife
54,Denpa Onna to Seishun Otoko,Comedy,Sci-Fi,SliceofLife
55,Air,Drama,Romance,SliceofLife
56,"Violet Evergarden: Kitto ""Ai"" wo Shiru Hi ga Kuru no Darou",Drama,Fantasy,SliceofLife
57,Kino no Tabi: The Beautiful World,Action,Adventure,SliceofLife
58,Yesterday wo Utatte,Drama,Romance,SliceofLife
59,Tensura Nikki: Tensei shitara Slime Datta Ken,Comedy,Fantasy,SliceofLife
60,Bokutachi no Remake,Drama,Romance,SliceofLife
61,Little Busters!,Comedy,Drama,SliceofLife
62,Just Because!,Drama,Romance,SliceofLife
63,Mushishi Zoku Shou,Adventure,Fantasy,Mystery
64,Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai. Movie,Drama,SliceofLife,Supernatural
66,Koi wa Ameagari no You ni,Drama,Romance,SliceofLife
67,Tada-kun wa Koi wo Shinai,Comedy,Romance,SliceofLife
69,Somali to Mori no Kamisama,Adventure,Drama,Fantasy
70,Mangaka-san to Assistant-san to The Animation,Comedy,SliceofLife,Ecchi
72,Kanon (2006),Drama,Romance,SliceofLife
73,Haibane Renmei,Drama,Fantasy,Mystery
74,Love Hina,Comedy,Romance,SliceofLife
75,Hachimitsu to Clover,Comedy,Drama,Romance
76,Flying Witch,Comedy,SliceofLife,Supernatural
78,Sakura Trick,Comedy,GirlsLove,Romance
80,Mushishi Zoku Shou 2nd Season,Adventure,Fantasy,Mystery
81,Kyoukai no Kanata Movie 2: I'll Be Here - Mirai-hen,Fantasy,SliceofLife,Supernatural
82,Chuunibyou demo Koi ga Shitai! Movie: Take On Me,Comedy,Drama,Romance
83,Doukyuusei (Movie),BoysLove,Romance,SliceofLife
84,Kanokon,Comedy,Romance,SliceofLife
85,Natsume Yuujinchou San,Drama,SliceofLife,Supernatural
86,Ranma ½,Comedy,Fantasy,SliceofLife
87,"Shin no Nakama ja Nai to Yuusha no Party wo Oidasareta node, Henkyou de Slow Life suru Koto ni Shimashita",Adventure,Fantasy,Romance
88,Zoku Natsume Yuujinchou,Drama,SliceofLife,Supernatural
89,White Album 2,Drama,Romance,SliceofLife
90,Xian Wang de Richang Shenghuo,Adventure,Comedy,Fantasy
91,Natsume Yuujinchou Shi,Drama,SliceofLife,Supernatural
92,Bokura ga Ita,Drama,Romance,SliceofLife
93,Chihayafuru 2,Drama,SliceofLife,Sports
95,Isekai Shokudou,Fantasy,Gourmet,SliceofLife
96,Nijiiro Days,Comedy,Romance,SliceofLife
97,Kareshi Kanojo no Jijou,Comedy,Drama,Romance
98,Kantai Collection: KanColle,Action,Sci-Fi,SliceofLife
0,Paradise Kiss,Comedy,Drama,Romance
1,Given Movie,BoysLove,Drama,Romance
5,Osake wa Fuufu ni Natte kara,Comedy,Gourmet,Romance
10,Papa no Iukoto wo Kikinasai!,Comedy,Romance,SliceofLife
11,Kino no Tabi: The Beautiful World - The Animated Series,Action,Adventure,SliceofLife
12,Colorful (Movie),Drama,SliceofLife,Supernatural
13,Watashi ni Tenshi ga Maiorita!,Comedy,GirlsLove,SliceofLife
14,Uchuu Kyoudai,Comedy,Sci-Fi,SliceofLife
19,Kimi to Boku.,Comedy,Drama,Romance
29,Natsume Yuujinchou Roku,Drama,SliceofLife,Supernatural
30,Natsume Yuujinchou Go,Drama,SliceofLife,Supernatural
32,Adachi to Shimamura,GirlsLove,Romance,SliceofLife
34,Tsuritama,Comedy,Sci-Fi,SliceofLife
36,Glasslip,Romance,SliceofLife,Supernatural
39,Shikioriori,Drama,Romance,SliceofLife
40,Uchouten Kazoku,Comedy,Drama,Fantasy
41,Little Busters!: Refrain,Comedy,Drama,Romance
45,Kami-tachi ni Hirowareta Otoko,Adventure,Fantasy,SliceofLife
46,Aria the Animation,Fantasy,Sci-Fi,SliceofLife
47,Hitorijime My Hero,BoysLove,Drama,Romance
49,Seijo no Maryoku wa Bannou Desu,Fantasy,Romance,SliceofLife
50,Yuuki Yuuna wa Yuusha de Aru,Drama,Fantasy,SliceofLife
51,Kimi no Iru Machi,Drama,Romance,SliceofLife
54,Konohana Kitan,Fantasy,GirlsLove,SliceofLife
57,Umibe no Étranger,BoysLove,Romance,SliceofLife
58,Kimi ga Nozomu Eien,Drama,Romance,SliceofLife
60,Super Lovers,BoysLove,Comedy,Drama
66,Fate/kaleid liner Prisma☆Illya 2wei Herz!,Action,Comedy,Fantasy
68,Mushishi: Hihamukage,Adventure,Fantasy,Mystery
69,Nagato Yuki-chan no Shoushitsu,Comedy,Romance,SliceofLife
70,Omoide Poroporo,Drama,Romance,SliceofLife
72,Urara Meirochou,Comedy,Fantasy,SliceofLife
74,Chihayafuru 3,Drama,SliceofLife,Sports
76,Miira no Kaikata,Comedy,SliceofLife,Supernatural
77,Hourou Musuko,Drama,Romance,SliceofLife
78,Chuunibyou demo Koi ga Shitai! Ren: The Rikka Wars,Comedy,Drama,Romance
80,Kyoukai no Kanata: Shinonome,Fantasy,SliceofLife,Supernatural
82,Nodame Cantabile: Paris-hen,Comedy,Romance,SliceofLife
83,Aria the Origination,Fantasy,Sci-Fi,SliceofLife
84,Mushishi Zoku Shou: Suzu no Shizuku,Adventure,Fantasy,Mystery
86,Emiya-san Chi no Kyou no Gohan,Comedy,Gourmet,SliceofLife
89,Umi ga Kikoeru,Drama,Romance,SliceofLife
90,Himegoto,Comedy,SliceofLife,Ecchi
92,Green Green,Comedy,Romance,SliceofLife
93,Fune wo Amu,Drama,Romance,SliceofLife
95,Uchi no Maid ga Uzasugiru!,Comedy,GirlsLove,SliceofLife
98,Taishou Otome Otogibanashi,Comedy,Romance,SliceofLife
3,Mirai Nikki (TV),Action,Supernatural,Suspense
4,Mob Psycho 100,Action,Comedy,Supernatural
5,Sen to Chihiro no Kamikakushi,Adventure,AwardWinning,Supernatural
6,Death Parade,Drama,Supernatural,Suspense
7,Another,Horror,Mystery,Supernatural
8,Seishun Buta Yarou wa Bunny Girl Senpai no Yume wo Minai,Comedy,Drama,Romance
9,Soul Eater,Action,Comedy,Fantasy
10,Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai.,Drama,SliceofLife,Supernatural
11,JoJo no Kimyou na Bouken (TV),Action,Adventure,Supernatural
12,Hataraku Maou-sama!,Comedy,Fantasy,Romance
13,Elfen Lied,Action,Drama,Horror
14,Overlord,Action,Adventure,Fantasy
15,Fate/Zero,Action,Fantasy,Supernatural
16,Highschool of the Dead,Action,Horror,Supernatural
17,Clannad,Drama,Romance,Supernatural
18,Durarara!!,Action,Mystery,Supernatural
19,Bakemonogatari,Mystery,Romance,Supernatural
20,Mob Psycho 100 II,Action,Comedy,Supernatural
21,Owari no Seraph,Action,Drama,Supernatural
22,Bungou Stray Dogs,Action,Comedy,Mystery
23,Deadman Wonderland,Action,Horror,Sci-Fi
25,Clannad: After Story,Drama,Romance,Supernatural
26,Kuroshitsuji,Action,Comedy,Mystery
27,Kyoukai no Kanata,Fantasy,SliceofLife,Supernatural
28,JoJo no Kimyou na Bouken Part 3: Stardust Crusaders,Action,Adventure,Drama
29,Dororo,Action,Adventure,Supernatural
30,Fate/Zero 2nd Season,Action,Fantasy,Supernatural
31,Nanatsu no Taizai: Imashime no Fukkatsu,Action,Adventure,Fantasy
32,Devilman: Crybaby,Action,AvantGarde,Horror
33,Tokyo Revengers,Action,Drama,Supernatural
34,Fate/stay night: Unlimited Blade Works,Action,Fantasy,Supernatural
35,JoJo no Kimyou na Bouken Part 4: Diamond wa Kudakenai,Action,Adventure,Comedy
36,Mahouka Koukou no Rettousei,Action,Romance,Sci-Fi
37,JoJo no Kimyou na Bouken Part 3: Stardust Crusaders 2nd Season,Action,Adventure,Drama
40,Overlord II,Action,Adventure,Fantasy
41,Fate/stay night,Action,Fantasy,Romance
42,Baccano!,Action,Comedy,Mystery
43,Hellsing Ultimate,Action,Horror,Supernatural
44,Kekkai Sensen,Action,Comedy,Fantasy
45,The God of High School,Action,Fantasy,Sci-Fi
46,Fate/stay night: Unlimited Blade Works 2nd Season,Action,Fantasy,Supernatural
47,Kokoro Connect,Drama,Romance,Supernatural
48,Overlord III,Action,Fantasy,Supernatural
49,Trinity Seven,Action,Comedy,Fantasy
50,Mushishi,Adventure,Fantasy,Mystery
51,Higurashi no Naku Koro ni,Horror,Mystery,Supernatural
52,Hotarubi no Mori e,Drama,Romance,Supernatural
53,Akira,Action,Adventure,Horror
54,Koutetsujou no Kabaneri,Action,Drama,Fantasy
55,Shinsekai yori,Drama,Horror,Mystery
56,InuYasha,Action,Adventure,Comedy
57,Bungou Stray Dogs 2nd Season,Action,Mystery,Supernatural
58,Yamada-kun to 7-nin no Majo,Comedy,Mystery,Romance
59,K,Action,Mystery,Supernatural
60,Owari no Seraph: Nagoya Kessen-hen,Action,Drama,Supernatural
61,Fumetsu no Anata e,Adventure,Drama,Supernatural
62,Nisemonogatari,Comedy,Mystery,Supernatural
63,Hellsing,Action,Horror,Supernatural
64,Serial Experiments Lain,AvantGarde,Drama,Mystery
65,Nanatsu no Taizai: Kamigami no Gekirin,Action,Adventure,Fantasy
66,Blood Lad,Action,Comedy,Supernatural
68,Claymore,Action,Adventure,Fantasy
69,Monogatari Series: Second Season,Comedy,Mystery,Romance
70,Yuu☆Yuu☆Hakusho,Action,Comedy,Supernatural
71,Gakusen Toshi Asterisk,Action,Comedy,Fantasy
72,Seishun Buta Yarou wa Yumemiru Shoujo no Yume wo Minai,Drama,Romance,Supernatural
73,Strike the Blood,Action,Fantasy,Supernatural
74,Kore wa Zombie Desu ka?,Action,Comedy,Supernatural
75,Kami nomi zo Shiru Sekai,Comedy,Romance,Supernatural
76,Kamisama Hajimemashita,Comedy,Fantasy,Romance
77,Suzumiya Haruhi no Shoushitsu,Mystery,Sci-Fi,Supernatural
78,Vampire Knight,Drama,Mystery,Romance
79,Sankarea,Comedy,Horror,Romance
81,Kenpuu Denki Berserk,Action,Adventure,Drama
82,Beelzebub,Action,Comedy,Supernatural
83,Shiki,Horror,Mystery,Supernatural
84,Ajin,Action,Horror,Mystery
85,Mondaiji-tachi ga Isekai kara Kuru Sou Desu yo?,Action,Comedy,Fantasy
86,Kuroshitsuji II,Action,Comedy,Supernatural
87,Nekomonogatari: Kuro,Comedy,Romance,Supernatural
88,Absolute Duo,Action,Romance,Supernatural
89,Bungou Stray Dogs 3rd Season,Action,Mystery,Supernatural
90,Shakugan no Shana,Action,Drama,Fantasy
92,Natsume Yuujinchou,Drama,SliceofLife,Supernatural
93,Inu x Boku SS,Comedy,Romance,Supernatural
94,Sousei no Onmyouji,Action,Fantasy,Romance
96,Tokyo Ravens,Action,Comedy,Romance
97,Durarara!!x2 Shou,Action,Mystery,Supernatural
98,Higurashi no Naku Koro ni Kai,Mystery,Supernatural,Suspense
99,Sora no Otoshimono,Comedy,Romance,Sci-Fi
1,Owarimonogatari,Comedy,Mystery,Supernatural
2,Fate/Apocrypha,Action,Drama,Fantasy
3,Kaze no Stigma,Action,Romance,Supernatural
4,Hentai Ouji to Warawanai Neko.,Comedy,Romance,Supernatural
5,Mekakucity Actors,Comedy,Sci-Fi,Supernatural
7,Gleipnir,Action,Mystery,Supernatural
8,Fruits Basket 2nd Season,Drama,Romance,Supernatural
9,Kizumonogatari III: Reiketsu-hen,Action,Mystery,Supernatural
10,Pandora Hearts,Adventure,Fantasy,Mystery
12,Kizumonogatari II: Nekketsu-hen,Action,Mystery,Supernatural
13,Fate/stay night Movie: Heaven's Feel - I. Presage Flower,Action,Fantasy,Supernatural
14,Hanamonogatari,Comedy,Mystery,Supernatural
15,Gakusen Toshi Asterisk 2nd Season,Comedy,Fantasy,Romance
16,Kara no Kyoukai Movie 1: Fukan Fuukei,Action,Mystery,Supernatural
17,Kekkai Sensen & Beyond,Action,Comedy,Fantasy
18,Tsukimonogatari,Comedy,Mystery,Supernatural
19,"Dakara Boku wa, H ga Dekinai.",Comedy,Romance,Supernatural
21,Mieruko-chan,Comedy,Horror,Supernatural
23,Shingeki no Bahamut: Genesis,Action,Adventure,Fantasy
24,Kyokou Suiri,Mystery,Romance,Supernatural
25,Mairimashita! Iruma-kun,Comedy,Fantasy,Supernatural
26,Tasogare Otome x Amnesia,Horror,Mystery,Romance
27,World Trigger,Action,Sci-Fi,Supernatural
28,Durarara!!x2 Ten,Action,Mystery,Supernatural
29,Mousou Dairinin,AvantGarde,Drama,Mystery
30,Kuroshitsuji: Book of Circus,Action,Comedy,Mystery
31,Fruits Basket: The Final,Drama,Romance,Supernatural
32,Kami nomi zo Shiru Sekai II,Comedy,Romance,Supernatural
33,Kore wa Zombie Desu ka? of the Dead,Action,Comedy,Supernatural
34,Saijaku Muhai no Bahamut,Action,Fantasy,Romance
35,Nanatsu no Taizai: Fundo no Shinpan,Action,Adventure,Fantasy
36,Owarimonogatari 2nd Season,Comedy,Mystery,Supernatural
37,Blood+,Action,Drama,Horror
38,Durarara!!x2 Ketsu,Action,Mystery,Supernatural
39,Panty & Stocking with Garterbelt,Action,Comedy,Supernatural
40,Nakitai Watashi wa Neko wo Kaburu,Comedy,Drama,Romance
41,Corpse Party: Tortured Souls - Bougyakusareta Tamashii no Jukyou,Horror,Mystery,Supernatural
42,Kamisama Hajimemashita◎,Comedy,Fantasy,Romance
43,Vampire Knight: Guilty,Drama,Mystery,Romance
44,Shaman King,Action,Adventure,Comedy
45,Seireitsukai no Blade Dance,Action,Comedy,Fantasy
47,Hataraku Maou-sama!!,Comedy,Fantasy,Romance
48,Renai Boukun,Comedy,Romance,Supernatural
49,Fate/stay night Movie: Heaven's Feel - II. Lost Butterfly,Action,Fantasy,Supernatural
50,Jigoku Shoujo,Horror,Mystery,Supernatural
51,Gantz,Action,Drama,Horror
53,Blood-C,Action,Horror,Mystery
54,Berserk,Action,Adventure,Drama
55,Kami nomi zo Shiru Sekai: Megami-hen,Comedy,Romance,Supernatural
56,Kemono Jihen,Action,Mystery,Supernatural
58,B: The Beginning,Action,Mystery,Supernatural
60,Code:Breaker,Action,Comedy,Supernatural
61,Seikon no Qwaser,Action,Supernatural,Ecchi
62,Mahouka Koukou no Rettousei: Raihousha-hen,Action,Romance,Sci-Fi
63,Witch Craft Works,Action,Fantasy,Supernatural
64,Overlord IV,Action,Fantasy,Supernatural
65,Shakugan no Shana II (Second),Action,Drama,Fantasy
66,Fate/stay night: Unlimited Blade Works Prologue,Action,Fantasy,Supernatural
67,xxxHOLiC,Comedy,Drama,Mystery
69,Taimadou Gakuen 35 Shiken Shoutai,Action,Fantasy,Romance
70,Fate/stay night Movie: Heaven's Feel - III. Spring Song,Action,Fantasy,Supernatural
71,Mononoke,Fantasy,Horror,Mystery
72,Highschool of the Dead: Drifters of the Dead,Comedy,Supernatural,Ecchi
73,Air,Drama,Romance,SliceofLife
74,Seiken Tsukai no World Break,Action,Fantasy,Romance
76,ChäoS;HEAd,Mystery,Sci-Fi,Supernatural
77,Sora no Otoshimono: Forte,Comedy,Romance,Sci-Fi
78,Little Busters!,Comedy,Drama,SliceofLife
79,Mushishi Zoku Shou,Adventure,Fantasy,Mystery
80,Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai. Movie,Drama,SliceofLife,Supernatural
81,Ajin Part 2,Action,Horror,Mystery
82,Nanatsu no Taizai Movie 1: Tenkuu no Torawarebito,Action,Adventure,Fantasy
83,Yuragi-sou no Yuuna-san,Comedy,Romance,Supernatural
84,Taboo Tattoo,Action,Mystery,Supernatural
86,InuYasha: Kanketsu-hen,Action,Adventure,Comedy
87,Kanon (2006),Drama,Romance,SliceofLife
88,Servamp,Action,Comedy,Drama
89,Summertime Render,Mystery,Supernatural,Suspense
91,Persona 4 the Animation,Action,Adventure,Mystery
93,Flying Witch,Comedy,SliceofLife,Supernatural
94,Kokoro Connect: Michi Random,Drama,Romance,Supernatural
95,Jitsu wa Watashi wa,Comedy,Fantasy,Romance
96,Higurashi no Naku Koro ni Gou,Horror,Mystery,Supernatural
97,Fate/Grand Order: Zettai Majuu Sensen Babylonia,Action,Fantasy,Supernatural
98,Mushishi Zoku Shou 2nd Season,Adventure,Fantasy,Mystery
99,Devils Line,Action,Drama,Romance
1,Steins;Gate,Drama,Sci-Fi,Suspense
2,Re:Zero kara Hajimeru Isekai Seikatsu,Drama,Fantasy,Suspense
3,Mirai Nikki (TV),Action,Supernatural,Suspense
4,Yakusoku no Neverland,Mystery,Sci-Fi,Suspense
5,Death Parade,Drama,Supernatural,Suspense
6,Another,Horror,Mystery,Supernatural
7,Psycho-Pass,Action,Sci-Fi,Suspense
10,Re:Zero kara Hajimeru Isekai Seikatsu 2nd Season,Drama,Fantasy,Suspense
11,Monster,Drama,Mystery,Suspense
13,Steins;Gate 0,Drama,Sci-Fi,Suspense
14,Higurashi no Naku Koro ni,Horror,Mystery,Supernatural
15,Re:Zero kara Hajimeru Isekai Seikatsu 2nd Season Part 2,Drama,Fantasy,Suspense
